UNDER_CONS,RERA,BHK_NO.,SQUARE_FT,READY_TO_M,RESALE,ADDRESS,LONGITUDE,LATITUDE,PIN,Price
"1","0","2",1097.560975999999982,"0","1","Akshaya Nagar,Bangalore",12.969910000000000,77.597960000000000,"560001",45.000000000000000
"0","0","2",900.090009000000009,"1","1","Thoraipakkam,Chennai",12.946431000000000,80.239383000000004,"600096",60.000000000000000
"0","0","4",3115.901312999999845,"1","1","Sector-54 Gurgaon,Gurgaon",28.440728000000000,77.114194999999995,"122011",610.000000000000000
"0","1","2",823.155837799999972,"1","1","Virar West,Lalitpur",19.455900000000000,72.811400000000006,"401303",33.700000000000003
"0","0","2",1009.520388000000025,"1","1","Harlur Road,Bangalore",12.904178999999999,77.665897000000001,"560035",56.200000000000003
"0","0","2",1139.018692000000101,"1","1","Budigere Cross,Bangalore",13.141581000000000,77.749756000000005,"562129",78.000000000000000
"0","0","1",400.000000000000000,"1","1","Attibele,Bangalore",12.776800000000000,77.768870000000007,"562107",10.000000000000000
"0","0","2",1200.000000000000000,"1","1","Krishna Lanka,Vijayawada",16.499949000000001,80.645731999999995,"520001",45.000000000000000
"0","0","2",850.159404900000027,"1","1","Dunlop,Kolkata",22.541110000000000,88.337779999999995,"700022",40.000000000000000
"0","0","3",1377.004032999999936,"1","1","Jogeshwari (East),Lalitpur",19.134699999999999,72.855300000000000,"400060",280.000000000000000
"0","0","1",476.020468900000026,"1","1","Madanandapuram,Chennai",13.020956999999999,80.152773999999994,"600125",40.000000000000000
"0","0","2",1160.128224999999929,"1","1","Wakad,Pune",18.599299999999999,73.762500000000003,"411071",76.000000000000000
"0","0","1",636.007827799999973,"1","1","Sector 35I Kharghar,Lalitpur",24.690280000000001,78.418890000000005,"284403",52.000000000000000
"0","0","4",3104.947216000000026,"1","1","PAL,Surat",21.170000000000002,72.829999999999998,"395002",150.000000000000000
"0","0","2",1085.069443999999976,"1","1","Kalamboli,Lalitpur",24.690280000000001,78.418890000000005,"284403",75.000000000000000
"0","0","2",1204.819277000000056,"1","1","Kandivali (East),Maharashtra",19.195499999999999,72.872799999999998,"400101",160.000000000000000
"0","0","3",2939.624632999999903,"1","1","Sector-65 Gurgaon,Gurgaon",28.403137999999998,77.070052000000004,"122018",390.000000000000000
"0","1","3",1650.453956000000062,"1","1","Sector-127 Mohali,Mohali",30.768682999999999,76.650875999999997,"140301",50.899999999999999
"0","0","3",1710.139920999999958,"1","1","Aluva,Kochi",10.159679000000001,76.385189999999994,"683111",99.000000000000000
"0","0","2",1170.117011999999932,"1","1","NRI Layout,Bangalore",12.969910000000000,77.597960000000000,"560001",65.000000000000000
"0","0","2",796.037502199999949,"1","1","Porur,Chennai",13.034780000000000,80.155860000000004,"600116",45.000000000000000
"0","0","3",1500.150014999999939,"1","1","Wanowrie,Pune",18.523610000000001,73.847780000000000,"411004",100.000000000000000
"1","0","3",1281.262024000000110,"0","0","Shiv Mandir,Siliguri",25.232239000000000,71.392013000000006,Not Found,33.299999999999997
"1","0","1",640.043270499999949,"0","1","Binny Pete,Bangalore",12.969910000000000,77.597960000000000,"560001",71.000000000000000
"1","1","4",2700.270027000000027,"0","1","Baner,Pune",18.558319000000001,73.775880000000001,"511045",240.000000000000000
"0","1","2",998.897116699999970,"1","0","Bannerghatta Road,Bangalore",12.808137000000000,77.583079999999995,"560105",63.399999999999999
"0","0","2",1050.539465999999948,"1","1","Tapukara,Bhiwadi",28.210200000000000,76.860600000000005,"301019",18.500000000000000
"0","1","2",1045.111787000000049,"1","1","Jalahalli,Bangalore",13.051900000000000,77.541600000000003,"560014",79.000000000000000
"0","1","3",1687.116563999999926,"1","1","Baner,Pune",18.558319000000001,73.775880000000001,"511045",110.000000000000000
"1","1","1",616.870319300000006,"0","0","Electronics City Phase 1,Bangalore",12.840956000000000,77.659441000000001,"560100",31.300000000000001
"0","0","3",1574.645537999999988,"1","1","Porur,Chennai",13.034780000000000,80.155860000000004,"600116",94.400000000000006
"1","0","1",400.000000000000000,"0","1","Kharadi,Pune",18.543800000000001,73.943799999999996,"411036",30.000000000000000
"0","0","1",738.067902200000049,"1","1","Taloja Panchanand,Mumbai",18.966670000000001,72.833330000000004,"400008",45.000000000000000
"0","0","3",1100.000000000000000,"1","1","Wadala,Maharashtra",19.015575999999999,72.851440999999994,"400031",330.000000000000000
"0","0","2",1057.082452000000103,"1","1","Aundh,Pune",18.556218000000001,73.811302999999995,"411007",85.000000000000000
"0","0","3",1800.055385999999999,"1","1","Bellandur,Bangalore",12.925500000000000,77.676500000000004,"530103",130.000000000000000
"0","1","1",622.895622900000035,"1","1","Virar West,Lalitpur",19.455900000000000,72.811400000000006,"401303",25.899999999999999
"0","0","1",741.068465899999978,"1","1","Sector 5 Ulwe,Lalitpur",22.575343000000000,88.433715000000007,"700091",67.000000000000000
"0","0","3",1714.775650000000041,"1","1","Althan,Surat",21.151992000000000,72.810019999999994,"395017",60.000000000000000
"0","1","2",1100.038825000000088,"1","1","kavesar,Mumbai",18.966670000000001,72.833330000000004,"400008",85.000000000000000
"1","1","2",669.027941800000008,"0","0","Mira Road East,Lalitpur",19.283600000000000,72.867500000000007,"401101",85.000000000000000
"0","0","2",1049.957662999999911,"1","1","Dhanori,Pune",18.578765000000001,73.890692999999999,"411032",62.000000000000000
"0","0","3",1350.210970000000088,"1","1","Race Course,Dehradun",30.313141000000002,78.044471999999999,"248001",80.000000000000000
"0","1","2",1134.716321000000107,"1","1","Bileshivale,Bangalore",13.054202000000000,77.674002000000002,"560113",45.399999999999999
"0","1","2",1380.056601000000001,"1","1","Sector-79 Noida,Noida",28.558046999999998,77.392752000000002,"201301",82.900000000000006
"0","0","3",1767.174729000000070,"1","1","New Town,Kolkata",22.592199999999998,88.484910999999997,"700161",80.000000000000000
"0","0","1",450.045004500000005,"1","1","Sector-137 Noida,Noida",28.506454000000002,77.409567999999993,"210305",25.000000000000000
"0","0","3",1969.667126000000053,"1","1","Hinjewadi Phase 1,Pune",18.585300000000000,73.741299999999995,"411057",100.000000000000000
"0","0","3",1200.000000000000000,"1","1","Jeppinamogaru,Mangalore",12.848056000000000,74.866456999999997,"575009",49.500000000000000
"0","0","3",850.190560000000005,"1","1","THDC Colony,Dehradun",30.104737000000000,78.280316999999997,"249201",29.000000000000000
"0","1","2",656.096227399999975,"1","1","Attibele,Bangalore",12.776800000000000,77.768870000000007,"562107",24.000000000000000
"0","0","3",1250.000000000000000,"1","1","Sector 18 Kharghar,Mumbai",19.047207000000000,73.080342000000002,"420210",150.000000000000000
"0","1","3",1157.050293000000011,"1","1","Kodathi,Bangalore",12.888585000000001,77.718121999999994,"560035",75.000000000000000
"0","0","3",1626.961068999999952,"1","1","Ahinsa Khand 1,Ghaziabad",28.919599999999999,76.897199999999998,"131402",140.000000000000000
"1","1","2",1250.000000000000000,"0","1","Zirakpur,Chandigarh",30.662282999999999,76.822396999999995,"140603",55.000000000000000
"0","1","2",892.777430600000002,"1","1","Chembur (East),Lalitpur",19.058710000000001,72.899690000000007,"400089",200.000000000000000
"0","1","2",1042.061386999999968,"1","1","Gunjur,Bangalore",12.923762000000000,77.736688000000001,"560087",55.000000000000000
"0","0","3",1800.084710000000086,"1","1","Channi,Jammu",25.739179000000000,87.514979999999994,"854301",85.000000000000000
"0","0","3",1480.347115999999914,"1","1","Ratu Road,Ranchi",23.302588000000000,85.378336000000004,"834010",58.000000000000000
"0","0","2",1324.913322999999991,"1","1","Sector 82 Faridabad,Faridabad",28.394375000000000,77.357226999999995,"121001",53.500000000000000
"0","0","2",1195.090439000000060,"1","1","Sector-150 Noida,Noida",28.429614000000001,77.481711000000004,"201310",74.000000000000000
"1","1","1",450.006164500000011,"0","1","Andheri (East),Maharashtra",19.114500000000000,72.871200000000002,"400096",73.000000000000000
"0","1","2",590.311825799999951,"1","0","Vanagaram,Chennai",13.062455000000000,80.156452999999999,"600095",30.100000000000001
"0","1","4",4259.259259000000384,"1","1","NIBM,Pune",18.475864000000001,73.890009000000006,"411018",230.000000000000000
"0","0","3",1582.278481000000056,"1","1","Marathahalli,Bangalore",12.956189999999999,77.701939999999993,"560037",130.000000000000000
"0","0","2",1049.868766000000051,"1","1","Balaji Nagar,Vizianagaram",18.107793000000001,83.400210999999999,"535001",28.000000000000000
"0","0","2",1298.139333999999963,"1","1","Jatkhedi,Bhopal",23.169982000000001,77.477889000000005,"462047",30.000000000000000
"0","0","3",1725.200246000000107,"1","1","Valasaravakkam,Chennai",13.043939999999999,80.172510000000003,"600087",140.000000000000000
"0","0","2",1000.000000000000000,"1","1","Thane West,Lalitpur",19.180000000000000,72.963329999999999,"400081",120.000000000000000
"1","1","3",1510.989010999999891,"0","1","Sarjapur Road,Bangalore",12.859999999999999,77.786000000000001,"562125",110.000000000000000
"1","0","3",1405.090138000000024,"0","1","Madhurawada,Visakhapatnam",17.815234000000000,83.358180000000004,"530041",53.000000000000000
"0","1","3",1760.029131999999890,"1","1","Ghansoli,Lalitpur",19.126498999999999,72.999560000000002,"400701",290.000000000000000
"0","0","1",665.044606700000031,"1","1","Ghansoli,Maharashtra",19.126498999999999,72.999560000000002,"400701",82.000000000000000
"0","0","2",610.128126899999984,"1","1","Bally,Kolkata",22.649999999999999,88.340000000000003,"712258",20.000000000000000
"1","1","2",963.333333300000049,"0","1","Jankipuram Extension,Lucknow",26.936933000000000,80.941263000000006,"226026",28.899999999999999
"0","0","2",1156.069363999999950,"1","1","M.K.city sirol road near new collctrate,Gwalior",25.728593000000000,78.457598000000004,"475661",32.000000000000000
"0","1","3",1390.176089000000047,"1","1","Sector-45 Noida,Noida",28.553374000000002,77.355610999999996,"201301",75.000000000000000
"0","0","2",1368.925394000000097,"1","1","Film City Road,Mumbai",19.161130000000000,72.886438499999997,"400065",220.000000000000000
"0","0","4",3650.240584000000126,"1","1","Whitefield,Bangalore",12.995893499999999,77.761393999999996,"560117",220.000000000000000
"0","0","2",1000.000000000000000,"1","1","Raj Nagar Extension,Ghaziabad",26.900925999999998,75.775926999999996,"302001",31.100000000000001
"1","1","3",1084.925561999999900,"0","1","Thane West,Mumbai",19.180000000000000,72.963329999999999,"400081",180.000000000000000
"0","0","2",1100.323624999999993,"1","1","Khamhardih,Raipur",21.372741000000001,80.905985000000001,"491881",17.000000000000000
"0","0","5",4960.000000000000000,"1","1","Sarat Bose Road,Kolkata",22.541110000000000,88.337779999999995,"700022",620.000000000000000
"0","0","3",1375.245580000000018,"1","1","Mohali,Chandigarh",30.696626999999999,76.693764000000002,"160071",42.000000000000000
"0","0","4",1800.427220000000034,"1","1","Old Padra Road,Vadodara",22.230000000000000,73.079999999999998,"391400",59.000000000000000
"0","0","2",825.082508299999972,"1","1","Sector-137 Noida,Noida",28.506454000000002,77.409567999999993,"210305",35.000000000000000
"0","0","2",998.116760799999952,"1","1","Raj Nagar Extension,Ghaziabad",26.900925999999998,75.775926999999996,"302001",31.800000000000001
"0","0","3",1301.176470999999992,"1","0","Nagarbhavi,Bangalore",12.957468000000000,77.516563000000005,"560072",55.299999999999997
"0","0","3",1657.824933999999985,"1","1","Mahadevpura,Bangalore",12.934996999999999,77.615857000000005,"560029",150.000000000000000
"0","0","1",658.001624699999979,"1","1","Makarpura,Vadodara",22.241240000000001,73.200300999999996,"390001",16.199999999999999
"0","1","4",2628.120894000000135,"1","1","Kadugodi,Bangalore",12.995285000000001,77.766796999999997,"560117",240.000000000000000
"0","0","2",1265.022138000000041,"1","1","Whitefield,Bangalore",12.995893499999999,77.761393999999996,"560117",60.000000000000000
"0","0","2",1109.339249999999993,"1","1","Chincholi Bunder,Mumbai",18.960000000000001,72.819999999999993,"400004",160.000000000000000
"0","0","2",925.012333499999954,"1","1","Bhawanipore,Kolkata",22.541110000000000,88.337779999999995,"700022",75.000000000000000
"1","0","2",1050.052502999999888,"0","1","Hinjewadi,Pune",18.585300000000000,73.741299999999995,"411057",60.000000000000000
"0","0","2",1395.709485999999970,"1","1","Jagatpura,Jaipur",26.832353000000001,75.841748999999993,"302017",54.000000000000000
"1","1","2",1300.153782000000092,"0","1","Sector-150 Noida,Noida",28.429614000000001,77.481711000000004,"201310",93.000000000000000
"1","0","2",1052.307692000000088,"0","1","Jeppinamogaru,Mangalore",12.848056000000000,74.866456999999997,"575009",34.200000000000003
"1","1","2",570.077172000000019,"0","1","Sector 89 Faridabad,Faridabad",28.431902999999998,77.364821000000006,"121001",22.899999999999999
"1","1","1",726.040658300000018,"0","1","Sector-32 Noida,Noida",28.579245000000000,77.350542000000004,"201301",75.000000000000000
"1","1","2",70.883869559999994,"0","1","Sangolda,Goa",15.550350999999999,73.805282000000005,"403501",48.799999999999997
"0","1","2",800.000000000000000,"1","1","Mahim,Palghar",19.639399999999998,72.725600000000000,"401402",24.399999999999999
"0","0","2",1100.352112999999918,"1","1","Hurhuru,Hazaribagh",23.968546000000000,85.383544999999998,"825300",25.000000000000000
"0","0","2",1072.021741999999904,"1","1","Doddakannelli,Bangalore",12.905538000000000,77.694263000000007,"560035",71.000000000000000
"0","0","2",1150.136038000000099,"1","1","Nirman Nagar,Jaipur",19.980678000000001,79.297436000000005,"442401",93.000000000000000
"0","0","3",1948.717949000000090,"1","1","Piplya Kumar,Indore",22.761472000000001,75.911242000000001,"452001",53.200000000000003
"0","0","2",929.080210599999987,"1","1","Subhash Nagar,Maharashtra",21.122091999999999,79.045276999999999,"440022",150.000000000000000
"1","0","2",1070.205478999999968,"0","1","Bhatgaon,Raipur",21.149999999999999,81.700000000000003,"492015",25.000000000000000
"0","1","2",1055.069480000000112,"1","1","Mira Road East,Lalitpur",19.283600000000000,72.867500000000007,"401101",82.000000000000000
"0","1","2",1100.046317999999928,"1","1","Marol,Lalitpur",24.690280000000001,78.418890000000005,"284403",190.000000000000000
"1","1","2",675.174013899999977,"0","0","Old Madras Road,Bangalore",12.990758000000000,77.656103999999999,"560102",29.100000000000001
"0","1","3",2480.442664000000150,"1","1","Sector-66A Mohali,Mohali",30.661104000000002,76.746082000000001,"140306",130.000000000000000
"0","0","2",798.212005100000056,"1","1","Maheshtala,Kolkata",22.486820999999999,88.233266999999998,"700141",25.000000000000000
"1","0","3",1625.301999000000023,"0","1","Noida Sector-150 ATS Le Grandiose,Noida",28.530660999999998,77.372736000000003,"201304",74.000000000000000
"0","0","3",1925.925925999999890,"1","1","Kaushambi,Ghaziabad",28.638933999999999,77.326457000000005,"201010",130.000000000000000
"0","0","3",2419.549963999999818,"1","1","C-Scheme,Jaipur",26.916670000000000,75.866669999999999,"302001",200.000000000000000
"0","0","2",1315.000000000000000,"1","0","Hoshangabad Road,Bhopal",22.750000000000000,77.719999999999999,"461001",26.300000000000001
"1","1","3",2015.467542000000094,"0","1","Zirakpur,Chandigarh",30.662282999999999,76.822396999999995,"140603",86.000000000000000
"1","1","3",1319.349146999999903,"0","0","Nasik Road,Lalitpur",24.690280000000001,78.418890000000005,"284403",67.299999999999997
"0","0","1",500.000000000000000,"1","1","New Town,Kolkata",22.592199999999998,88.484910999999997,"700161",19.000000000000000
"0","0","3",1725.811670999999933,"1","1","Sector-93 A Noida,Noida",21.000000000000000,77.000000000000000,"444117",160.000000000000000
"0","0","6",2500.000000000000000,"1","1","ISKCON Temple,Vadodara",22.309269000000000,73.152107000000001,"390001",60.000000000000000
"1","0","3",825.366475499999979,"0","1","Muthuvara,Thrissur",10.520000000000000,76.209999999999994,"680021",25.899999999999999
"0","0","2",1090.135602000000063,"1","1","Noida waset,Noida",28.535782999999999,77.400502000000003,"201305",41.000000000000000
